HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458315.93537,2018-07-16.4349671,be,1.48,14.243,>14.243,99.990,1.237,1.542,V
2458315.93664,2018-07-16.4362427,be,1.45,14.660,>14.660,99.990,1.266,1.050,V
2458315.93791,2018-07-16.4375041,be,1.65,99.990,99.990,99.990,99.990,99.990,V
2458316.93177,2018-07-17.4313583,be,1.67,99.990,99.990,99.990,99.990,99.990,V
2458316.93303,2018-07-17.4326228,be,1.71,99.990,99.990,99.990,99.990,99.990,V
2458316.93430,2018-07-17.4338978,be,1.74,14.919,>14.919,99.990,-0.452,0.827,V
2458319.67171,2018-07-20.1712924,bm,1.57,99.990,99.990,99.990,99.990,99.990,g
2458319.67300,2018-07-20.1725781,bm,1.52,16.459,>16.459,99.990,0.106,0.189,g
2458319.67421,2018-07-20.1737956,bm,1.48,99.990,99.990,99.990,99.990,99.990,g
2458319.92495,2018-07-20.4245325,be,1.58,16.062,>16.062,99.990,0.176,0.289,V
2458319.92621,2018-07-20.4257937,be,1.52,16.000,>16.000,99.990,0.210,0.305,V
2458319.92749,2018-07-20.4270729,be,1.50,16.008,>16.008,99.990,0.312,0.303,V
2458320.66815,2018-07-21.1677307,bm,1.52,99.990,99.990,99.990,99.990,99.990,g
2458320.66937,2018-07-21.1689438,bm,1.51,16.489,>16.489,99.990,0.194,0.184,g
2458320.67058,2018-07-21.1701606,bm,1.55,16.500,>16.500,99.990,0.044,0.182,g
2458320.92157,2018-07-21.4211515,be,1.62,15.997,>15.997,99.990,0.387,0.306,V
2458320.92285,2018-07-21.4224302,be,1.64,16.013,>16.013,99.990,0.143,0.302,V
2458320.92412,2018-07-21.4237046,be,1.60,16.134,>16.134,99.990,0.088,0.270,V
2458321.66522,2018-07-22.1647914,bm,1.55,99.990,99.990,99.990,99.990,99.990,g
2458321.66649,2018-07-22.1660605,bm,1.53,16.563,>16.563,99.990,0.112,0.172,g
2458321.66786,2018-07-22.1674311,bm,1.53,16.599,>16.599,99.990,0.125,0.167,g
2458321.94020,2018-07-22.4397709,bi,1.63,15.285,>15.285,99.990,-0.689,0.558,g
2458321.94142,2018-07-22.4409930,bi,1.68,15.330,>15.330,99.990,0.731,0.536,g
2458321.94263,2018-07-22.4422092,bi,1.72,15.023,>15.023,99.990,-1.481,0.711,g
2458322.66143,2018-07-23.1610015,bm,1.52,16.520,>16.520,99.990,0.293,0.179,g
2458322.66265,2018-07-23.1622201,bm,1.57,16.549,>16.549,99.990,0.282,0.174,g
2458322.66388,2018-07-23.1634454,bm,1.52,16.519,>16.519,99.990,0.242,0.179,g
2458322.91829,2018-07-23.4178659,bi,1.42,15.827,>15.827,99.990,-0.171,0.339,g
2458322.91951,2018-07-23.4190869,bi,1.40,16.026,>16.026,99.990,-0.107,0.282,g
2458322.92073,2018-07-23.4203011,bi,1.42,15.897,>15.897,99.990,-0.079,0.318,g
2458323.65886,2018-07-24.1584223,bm,1.58,16.535,>16.535,99.990,-0.011,0.177,g
2458323.66041,2018-07-24.1599725,bm,1.56,16.658,>16.658,99.990,0.039,0.158,g
2458323.66187,2018-07-24.1614401,bm,1.57,16.407,>16.407,99.990,-0.090,0.199,g
2458323.91861,2018-07-24.4181694,bi,1.53,16.514,>16.514,99.990,0.107,0.180,g
2458323.91982,2018-07-24.4193840,bi,1.53,16.489,>16.489,99.990,-0.140,0.184,g
2458323.92104,2018-07-24.4206015,bi,1.52,16.573,>16.573,99.990,-0.129,0.171,g
2458324.66003,2018-07-25.1595864,bm,1.52,16.545,>16.545,99.990,-0.071,0.175,g
2458324.66183,2018-07-25.1613915,bm,1.55,16.172,>16.172,99.990,-0.072,0.247,g
2458330.65597,2018-07-31.1555068,bm,1.54,16.056,>16.056,99.990,0.133,0.275,g
2458330.65797,2018-07-31.1575105,bm,1.54,16.034,>16.034,99.990,-0.009,0.280,g
2458330.65935,2018-07-31.1588901,bm,1.59,16.036,>16.036,99.990,-0.196,0.280,g
2458330.91583,2018-07-31.4153799,be,1.24,99.990,99.990,99.990,99.990,99.990,V
2458331.91219,2018-08-01.4117263,be,1.61,15.748,>15.748,99.990,0.281,0.385,V
2458331.91345,2018-08-01.4129843,be,1.67,15.961,>15.961,99.990,0.278,0.317,V
2458331.91473,2018-08-01.4142621,be,1.65,16.050,>16.050,99.990,0.174,0.292,V
2458332.64858,2018-08-02.1481113,bm,2.11,16.386,>16.386,99.990,-0.062,0.203,g
2458332.64979,2018-08-02.1493201,bm,2.12,16.243,>16.243,99.990,0.048,0.231,g
2458332.65100,2018-08-02.1505341,bm,2.14,16.270,>16.270,99.990,0.314,0.225,g
2458332.90885,2018-08-02.4083851,be,1.57,15.950,>15.950,99.990,-0.023,0.320,V
2458332.91013,2018-08-02.4096646,be,1.67,15.934,>15.934,99.990,0.117,0.325,V
2458332.91140,2018-08-02.4109372,be,1.68,16.066,>16.066,99.990,-0.188,0.287,V
2458333.64535,2018-08-03.1448863,bm,2.06,16.334,>16.334,99.990,-0.580,0.213,g
2458333.64656,2018-08-03.1460951,bm,2.03,16.414,>16.414,99.990,-0.071,0.197,g
2458333.64777,2018-08-03.1473000,bm,2.08,16.387,>16.387,99.990,-0.186,0.202,g
2458333.90918,2018-08-03.4087158,be,1.64,99.990,99.990,99.990,99.990,99.990,V
2458333.91045,2018-08-03.4099842,be,1.75,99.990,99.990,99.990,99.990,99.990,V
2458333.91173,2018-08-03.4112585,be,1.67,99.990,99.990,99.990,99.990,99.990,V
2458334.64589,2018-08-04.1454197,bm,1.99,16.459,>16.459,99.990,0.024,0.189,g
2458334.64710,2018-08-04.1466259,bm,1.97,16.463,>16.463,99.990,0.134,0.189,g
2458334.64829,2018-08-04.1478295,bm,1.64,16.542,>16.542,99.990,0.234,0.176,g
2458334.90700,2018-08-04.4065310,be,1.51,15.990,>15.990,99.990,0.169,0.308,V
2458334.90827,2018-08-04.4077943,be,1.46,15.962,>15.962,99.990,0.403,0.316,V
2458336.93801,2018-08-06.4375361,bi,1.48,16.229,>16.229,99.990,0.108,0.234,g
2458336.93923,2018-08-06.4387549,bi,1.42,15.963,>15.963,99.990,0.628,0.299,g
2458336.94045,2018-08-06.4399736,bi,1.48,15.991,>15.991,99.990,0.291,0.291,g
2458338.93579,2018-08-08.4353133,be,1.46,16.020,>16.020,99.990,0.341,0.300,V
2458338.93706,2018-08-08.4365802,be,1.41,15.965,>15.965,99.990,0.686,0.316,V
2458338.93833,2018-08-08.4378437,be,1.46,15.854,>15.854,99.990,0.222,0.349,V
2458339.63183,2018-08-09.1313486,bm,1.55,16.541,>16.541,99.990,0.085,0.176,g
2458339.63304,2018-08-09.1325581,bm,1.57,16.565,>16.565,99.990,0.031,0.172,g
2458339.63425,2018-08-09.1337717,bm,1.49,16.511,>16.511,99.990,0.017,0.181,g
2458339.89288,2018-08-09.3924037,be,1.60,15.989,>15.989,99.990,0.571,0.308,V
2458339.89416,2018-08-09.3936758,be,1.72,16.084,>16.084,99.990,0.128,0.283,V
2458339.89542,2018-08-09.3949390,be,1.66,16.169,>16.169,99.990,0.304,0.261,V
2458340.88936,2018-08-10.3888707,be,1.40,16.114,>16.114,99.990,0.333,0.275,V
2458340.89063,2018-08-10.3901437,be,1.45,16.033,>16.033,99.990,0.239,0.296,V
2458340.89191,2018-08-10.3914197,be,1.50,15.995,>15.995,99.990,0.894,0.307,V
2458341.94022,2018-08-11.4397376,be,1.47,15.431,>15.431,99.990,0.673,0.516,V
2458341.94149,2018-08-11.4410011,be,1.43,15.390,>15.390,99.990,0.299,0.536,V
2458342.61384,2018-08-12.1133557,bm,1.98,99.990,99.990,99.990,99.990,99.990,g
2458342.61505,2018-08-12.1145648,bm,2.00,16.764,>16.764,99.990,-0.155,0.143,g
2458342.61633,2018-08-12.1158386,bm,1.98,99.990,99.990,99.990,99.990,99.990,g
2458342.93313,2018-08-12.4326423,be,1.56,15.890,>15.890,99.990,0.238,0.338,V
2458342.93441,2018-08-12.4339182,be,1.52,15.956,>15.956,99.990,0.464,0.318,V
2458342.93568,2018-08-12.4351938,be,1.51,15.756,>15.756,99.990,1.198,0.382,V
2458343.61874,2018-08-13.1182538,bm,1.49,99.990,99.990,99.990,99.990,99.990,g
2458343.61996,2018-08-13.1194690,bm,1.52,16.579,>16.579,99.990,0.359,0.170,g
2458343.62116,2018-08-13.1206788,bm,1.59,99.990,99.990,99.990,99.990,99.990,g
2458343.87880,2018-08-13.3783134,be,2.16,16.092,>16.092,99.990,0.097,0.281,V
2458343.88007,2018-08-13.3795864,be,2.18,16.023,>16.023,99.990,0.327,0.299,V
2458343.88134,2018-08-13.3808484,be,2.20,16.131,>16.131,99.990,-0.145,0.271,V
2458344.87912,2018-08-14.3786300,be,1.56,16.233,>16.233,99.990,0.529,0.247,V
2458344.88039,2018-08-14.3798998,be,1.58,16.192,>16.192,99.990,0.472,0.256,V
2458344.88165,2018-08-14.3811621,be,1.56,16.170,>16.170,99.990,0.160,0.261,V
2458345.61581,2018-08-15.1153230,bm,1.54,99.990,99.990,99.990,99.990,99.990,g
2458345.61704,2018-08-15.1165548,bm,1.55,16.573,>16.573,99.990,-0.007,0.171,g
2458345.61825,2018-08-15.1177608,bm,1.52,99.990,99.990,99.990,99.990,99.990,g
2458345.87563,2018-08-15.3751391,be,1.46,16.010,>16.010,99.990,0.205,0.303,V
2458345.87690,2018-08-15.3764135,be,1.44,15.978,>15.978,99.990,0.292,0.312,V
2458345.87816,2018-08-15.3776762,be,1.52,16.108,>16.108,99.990,0.372,0.277,V
2458346.61256,2018-08-16.1120694,bm,1.59,16.527,>16.527,99.990,0.226,0.178,g
2458346.61377,2018-08-16.1132775,bm,1.57,16.542,>16.542,99.990,0.170,0.176,g
2458346.61499,2018-08-16.1144927,bm,1.63,16.580,>16.580,99.990,-0.094,0.170,g
2458347.86861,2018-08-17.3681179,be,1.36,16.149,>16.149,99.990,0.668,0.266,V
2458347.86988,2018-08-17.3693850,be,1.46,16.120,>16.120,99.990,0.708,0.273,V
2458347.87116,2018-08-17.3706666,be,1.49,16.056,>16.056,99.990,0.663,0.290,V
2458348.60611,2018-08-18.1056204,bm,1.50,16.659,>16.659,99.990,0.102,0.158,g
2458348.60732,2018-08-18.1068299,bm,1.49,99.990,99.990,99.990,99.990,99.990,g
2458348.60853,2018-08-18.1080337,bm,1.49,99.990,99.990,99.990,99.990,99.990,g
2458349.60294,2018-08-19.1024504,bm,2.02,16.705,>16.705,99.990,-0.019,0.151,g
2458349.60429,2018-08-19.1037944,bm,2.00,16.620,>16.620,99.990,-0.162,0.163,g
2458349.60549,2018-08-19.1050012,bm,2.00,16.715,>16.715,99.990,-0.106,0.150,g
2458349.87647,2018-08-19.3759906,bi,1.49,16.483,>16.483,99.990,0.086,0.185,g
2458349.87770,2018-08-19.3772166,bi,1.54,16.503,>16.503,99.990,-0.107,0.182,g
2458349.87893,2018-08-19.3784383,bi,1.53,16.373,>16.373,99.990,-0.084,0.205,g
2458352.85571,2018-08-22.3552103,be,1.47,15.964,>15.964,99.990,0.233,0.316,V
2458352.85697,2018-08-22.3564806,be,1.42,15.990,>15.990,99.990,0.340,0.308,V
2458352.85824,2018-08-22.3577420,be,1.46,16.171,>16.171,99.990,0.305,0.261,V
2458353.67005,2018-08-23.1695578,bm,2.23,16.412,>16.412,99.990,-0.122,0.198,g
2458353.67127,2018-08-23.1707734,bm,2.25,16.452,>16.452,99.990,-0.167,0.191,g
2458353.67249,2018-08-23.1719945,bm,2.22,16.260,>16.260,99.990,0.066,0.228,g
2458353.85624,2018-08-23.3557491,be,1.60,15.559,>15.559,99.990,-0.453,0.459,V
2458353.85752,2018-08-23.3570258,be,1.52,15.106,>15.106,99.990,0.345,0.696,V
2458353.85880,2018-08-23.3583050,be,1.53,15.540,>15.540,99.990,0.110,0.467,V
2458354.67045,2018-08-24.1699546,bm,1.53,16.372,>16.372,99.990,-0.072,0.205,g
2458354.67165,2018-08-24.1711601,bm,1.55,16.255,>16.255,99.990,-0.224,0.229,g
2458354.67286,2018-08-24.1723638,bm,1.48,16.086,>16.086,99.990,-0.279,0.267,g
2458354.85274,2018-08-24.3522445,be,1.64,15.790,>15.790,99.990,0.435,0.371,V
2458354.85401,2018-08-24.3535189,be,1.57,15.717,>15.717,99.990,0.390,0.396,V
2458354.85529,2018-08-24.3547896,be,1.61,15.866,>15.866,99.990,-0.526,0.346,V
2458355.66785,2018-08-25.1673656,bm,1.61,16.350,>16.350,99.990,-0.204,0.209,g
2458355.66909,2018-08-25.1685995,bm,1.54,16.256,>16.256,99.990,0.168,0.228,g
2458355.84906,2018-08-25.3485644,be,1.63,15.820,>15.820,99.990,-0.268,0.361,V
2458355.85032,2018-08-25.3498284,be,1.56,15.596,>15.596,99.990,0.447,0.443,V
2458355.85159,2018-08-25.3510932,be,1.50,15.713,>15.713,99.990,-0.013,0.398,V
2458356.84570,2018-08-26.3452091,be,2.02,15.506,>15.506,99.990,0.909,0.481,V
2458356.84696,2018-08-26.3464734,be,2.03,15.646,>15.646,99.990,0.728,0.423,V
2458356.84824,2018-08-26.3477474,be,2.02,15.554,>15.554,99.990,0.060,0.461,V
2458358.83860,2018-08-28.3381101,be,1.56,15.560,>15.560,99.990,0.561,0.458,V
2458358.83988,2018-08-28.3393892,be,1.59,15.845,>15.845,99.990,0.256,0.352,V
2458358.84115,2018-08-28.3406611,be,1.59,15.703,>15.703,99.990,-0.295,0.402,V
2458359.83497,2018-08-29.3344787,be,1.55,15.811,>15.811,99.990,0.465,0.363,V
2458359.83623,2018-08-29.3357473,be,1.42,15.691,>15.691,99.990,0.667,0.406,V
2458359.83750,2018-08-29.3370233,be,1.48,15.720,>15.720,99.990,-0.200,0.395,V
2458360.83531,2018-08-30.3348127,be,1.62,15.812,>15.812,99.990,1.015,0.363,V
2458360.83657,2018-08-30.3360749,be,1.51,15.880,>15.880,99.990,0.375,0.341,V
2458360.83784,2018-08-30.3373495,be,1.48,15.911,>15.911,99.990,0.825,0.331,V
2458361.65389,2018-08-31.1534077,bm,1.49,16.245,>16.245,99.990,-0.189,0.231,g
2458361.65510,2018-08-31.1546138,bm,1.52,16.337,>16.337,99.990,0.225,0.212,g
2458361.65632,2018-08-31.1558329,bm,1.46,16.197,>16.197,99.990,0.210,0.241,g
2458362.66172,2018-09-01.1612351,bm,1.53,16.310,>16.310,99.990,0.350,0.217,g
2458362.66291,2018-09-01.1624337,bm,1.61,16.248,>16.248,99.990,0.014,0.230,g
2458362.66413,2018-09-01.1636468,bm,1.55,16.249,>16.249,99.990,-0.116,0.230,g
2458365.92127,2018-09-04.4207876,bi,1.96,15.718,>15.718,99.990,0.131,0.375,g
2458366.91055,2018-09-05.4100803,bi,2.11,16.321,>16.321,99.990,0.046,0.215,g
2458366.91178,2018-09-05.4113015,bi,2.01,16.447,>16.447,99.990,-0.141,0.192,g
2458366.91300,2018-09-05.4125188,bi,1.67,16.447,>16.447,99.990,0.193,0.192,g
2458367.81545,2018-09-06.3149715,be,1.57,16.027,>16.027,99.990,0.155,0.298,V
2458367.81672,2018-09-06.3162400,be,1.58,16.025,>16.025,99.990,0.335,0.298,V
2458367.81799,2018-09-06.3175177,be,1.48,16.078,>16.078,99.990,0.340,0.284,V
2458368.81195,2018-09-07.3114721,be,1.42,16.249,>16.249,99.990,0.674,0.243,V
2458368.81323,2018-09-07.3127484,be,1.50,16.207,>16.207,99.990,0.489,0.252,V
2458368.81450,2018-09-07.3140193,be,1.44,16.028,>16.028,99.990,0.334,0.298,V
2458369.91265,2018-09-08.4121756,be,1.52,15.988,>15.988,99.990,0.131,0.309,V
2458369.91391,2018-09-08.4134379,be,1.52,15.910,>15.910,99.990,0.093,0.332,V
2458369.91518,2018-09-08.4147018,be,1.46,15.821,>15.821,99.990,0.172,0.360,V
2458370.80868,2018-09-09.3082103,be,1.49,15.949,>15.949,99.990,0.316,0.320,V
2458370.80995,2018-09-09.3094775,be,1.46,16.090,>16.090,99.990,0.650,0.281,V
2458370.81121,2018-09-09.3107412,be,1.44,16.018,>16.018,99.990,0.327,0.300,V
2458371.80529,2018-09-10.3048201,be,1.45,16.192,>16.192,99.990,0.824,0.256,V
2458371.80655,2018-09-10.3060858,be,1.46,16.064,>16.064,99.990,0.078,0.288,V
2458371.80783,2018-09-10.3073594,be,1.42,16.087,>16.087,99.990,0.774,0.282,V
2458372.54071,2018-09-11.0402435,bm,1.59,16.580,>16.580,99.990,-0.101,0.169,g
2458372.54192,2018-09-11.0414565,bm,1.63,16.414,>16.414,99.990,-0.096,0.197,g
2458372.54314,2018-09-11.0426744,bm,1.58,16.620,>16.620,99.990,-0.012,0.163,g
2458372.80181,2018-09-11.3013373,be,1.40,16.085,>16.085,99.990,0.177,0.282,V
2458372.80308,2018-09-11.3026061,be,1.47,16.068,>16.068,99.990,0.829,0.287,V
2458372.80434,2018-09-11.3038766,be,1.45,15.936,>15.936,99.990,0.687,0.324,V
2458373.52262,2018-09-12.0221570,bm,2.18,99.990,99.990,99.990,99.990,99.990,g
2458373.52384,2018-09-12.0233736,bm,1.58,99.990,99.990,99.990,99.990,99.990,g
2458373.52504,2018-09-12.0245774,bm,1.55,16.531,>16.531,99.990,-0.060,0.177,g
2458373.79828,2018-09-12.2978140,be,1.43,15.819,>15.819,99.990,1.259,0.361,V
2458373.79954,2018-09-12.2990817,be,1.38,15.942,>15.942,99.990,0.532,0.322,V
2458373.80082,2018-09-12.3003539,be,1.41,15.779,>15.779,99.990,-0.242,0.374,V
2458375.64100,2018-09-14.1405502,bm,1.53,99.990,99.990,99.990,99.990,99.990,g
2458375.64221,2018-09-14.1417524,bm,1.57,99.990,99.990,99.990,99.990,99.990,g
2458375.64341,2018-09-14.1429578,bm,1.51,99.990,99.990,99.990,99.990,99.990,g
2458375.79123,2018-09-14.2907693,be,1.41,16.055,>16.055,99.990,0.071,0.290,V
2458375.79250,2018-09-14.2920423,be,1.48,16.014,>16.014,99.990,0.299,0.302,V
2458375.79376,2018-09-14.2933042,be,1.49,16.137,>16.137,99.990,0.150,0.269,V
2458376.79167,2018-09-15.2912126,be,1.54,16.213,>16.213,99.990,0.437,0.251,V
2458376.79294,2018-09-15.2924863,be,1.49,15.920,>15.920,99.990,0.013,0.329,V
2458376.79421,2018-09-15.2937570,be,1.53,16.037,>16.037,99.990,0.534,0.295,V
2458377.78812,2018-09-16.2876666,be,1.68,15.992,>15.992,99.990,0.407,0.308,V
2458377.78940,2018-09-16.2889430,be,1.67,16.045,>16.045,99.990,0.592,0.293,V
2458377.79066,2018-09-16.2902067,be,1.70,16.084,>16.084,99.990,0.022,0.283,V
2458380.77866,2018-09-19.2782186,be,1.97,16.049,>16.049,99.990,0.368,0.292,V
2458380.77993,2018-09-19.2794943,be,1.97,15.904,>15.904,99.990,0.245,0.334,V
2458380.78122,2018-09-19.2807827,be,1.99,16.041,>16.041,99.990,0.296,0.294,V
2458381.83129,2018-09-20.3308549,be,1.40,99.990,99.990,99.990,99.990,99.990,V
2458381.83255,2018-09-20.3321130,be,1.46,13.836,>13.836,99.990,-4.702,2.242,V
2458381.83383,2018-09-20.3333971,be,1.44,99.990,99.990,99.990,99.990,99.990,V
2458382.83563,2018-09-21.3351956,be,1.37,15.864,>15.864,99.990,0.016,0.346,V
2458382.83690,2018-09-21.3364619,be,1.46,15.891,>15.891,99.990,0.052,0.338,V
2458382.83817,2018-09-21.3377353,be,1.42,15.996,>15.996,99.990,0.103,0.306,V
2458383.77584,2018-09-22.2754135,be,1.51,15.775,>15.775,99.990,0.675,0.376,V
2458383.77712,2018-09-22.2766939,be,1.55,15.768,>15.768,99.990,0.087,0.378,V
2458383.77844,2018-09-22.2780114,be,1.46,15.839,>15.839,99.990,-0.625,0.354,V
2458384.76844,2018-09-23.2680148,be,1.49,15.754,>15.754,99.990,0.491,0.383,V
2458384.76971,2018-09-23.2692894,be,1.46,15.758,>15.758,99.990,0.081,0.382,V
2458384.77098,2018-09-23.2705542,be,1.49,15.803,>15.803,99.990,0.491,0.366,V
2458385.76513,2018-09-24.2647146,be,1.64,15.624,>15.624,99.990,0.089,0.432,V
2458385.76641,2018-09-24.2659972,be,1.64,15.634,>15.634,99.990,0.039,0.428,V
2458385.76769,2018-09-24.2672738,be,1.59,15.601,>15.601,99.990,-0.013,0.441,V
2458386.86934,2018-09-25.3689267,bE,1.95,15.964,>15.964,99.990,0.034,0.299,g
2458386.87062,2018-09-25.3702048,bE,1.93,16.082,>16.082,99.990,-0.284,0.268,g
2458386.87189,2018-09-25.3714700,bE,1.95,16.142,>16.142,99.990,-0.469,0.254,g
2458390.80891,2018-09-29.3085190,bE,2.24,15.645,>15.645,99.990,-0.627,0.401,g
2458390.81019,2018-09-29.3097942,bE,2.23,15.256,>15.256,99.990,0.862,0.574,g
2458390.81146,2018-09-29.3110712,bE,2.21,15.724,>15.724,99.990,0.157,0.373,g
2458391.74645,2018-09-30.2460603,bE,1.59,99.990,99.990,99.990,99.990,99.990,g
2458391.74773,2018-09-30.2473363,bE,1.43,99.990,99.990,99.990,99.990,99.990,g
2458391.74900,2018-09-30.2486047,bE,1.52,99.990,99.990,99.990,99.990,99.990,g
2458391.89885,2018-09-30.3984568,bE,1.68,14.781,>14.781,99.990,-0.673,0.888,g
2458392.54740,2018-10-01.0470125,bm,1.64,16.423,>16.423,99.990,0.050,0.196,g
2458392.54861,2018-10-01.0482229,bm,1.62,16.202,>16.202,99.990,-0.203,0.240,g
2458392.54983,2018-10-01.0494407,bm,1.60,16.353,>16.353,99.990,-0.167,0.209,g
2458392.74430,2018-10-01.2439162,bE,1.63,15.083,>15.083,99.990,-0.287,0.673,g
2458392.74556,2018-10-01.2451771,bE,1.66,15.086,>15.086,99.990,-0.638,0.671,g
2458392.74683,2018-10-01.2464429,bE,1.68,14.979,>14.979,99.990,-0.005,0.741,g
2458393.50266,2018-10-02.0022784,bm,2.21,16.186,>16.186,99.990,-0.507,0.244,g
2458393.50399,2018-10-02.0036077,bm,2.18,99.990,99.990,99.990,99.990,99.990,g
2458393.88028,2018-10-02.3799012,bE,1.98,16.381,>16.381,99.990,-0.084,0.204,g
2458393.88156,2018-10-02.3811774,bE,1.98,16.649,>16.649,99.990,0.275,0.159,g
2458393.88283,2018-10-02.3824528,bE,1.98,16.551,>16.551,99.990,0.316,0.174,g
2458395.50597,2018-10-04.0055923,bm,1.51,16.534,>16.534,99.990,-0.019,0.177,g
2458395.50717,2018-10-04.0067937,bm,1.52,16.476,>16.476,99.990,0.106,0.187,g
2458395.50838,2018-10-04.0080024,bm,1.50,16.697,>16.697,99.990,-0.202,0.152,g
2458395.74722,2018-10-04.2468503,bE,1.72,13.904,>13.904,99.990,0.510,1.993,g
2458395.74851,2018-10-04.2481396,bE,1.61,14.141,>14.141,99.990,1.680,1.601,g
2458395.74978,2018-10-04.2494152,bE,1.64,14.376,>14.376,99.990,-1.918,1.291,g
2458395.89505,2018-10-04.3946843,bi,1.66,14.049,>14.049,99.990,0.002,1.743,g
2458396.83077,2018-10-05.3304055,bE,1.64,16.577,>16.577,99.990,0.014,0.170,g
2458396.83203,2018-10-05.3316651,bE,1.59,16.541,>16.541,99.990,-0.032,0.176,g
2458396.83331,2018-10-05.3329420,bE,1.55,16.499,>16.499,99.990,0.166,0.183,g
2458397.74041,2018-10-06.2400526,bE,1.97,16.526,>16.526,99.990,0.104,0.178,g
2458397.74167,2018-10-06.2413137,bE,1.98,16.590,>16.590,99.990,0.068,0.168,g
2458397.74295,2018-10-06.2425900,bE,1.95,16.576,>16.576,99.990,0.055,0.170,g
2458397.88861,2018-10-06.3882542,bi,1.52,16.059,>16.059,99.990,0.190,0.274,g
2458397.88983,2018-10-06.3894761,bi,1.53,16.176,>16.176,99.990,-0.311,0.246,g
2458397.89105,2018-10-06.3906923,bi,1.50,16.033,>16.033,99.990,-0.225,0.280,g
2458398.59928,2018-10-07.0989270,bm,1.55,16.646,>16.646,99.990,0.015,0.159,g
2458398.60049,2018-10-07.1001413,bm,1.48,16.500,>16.500,99.990,0.105,0.182,g
2458398.60172,2018-10-07.1013637,bm,1.50,16.792,>16.792,99.990,0.157,0.139,g
2458398.85399,2018-10-07.3536401,bE,2.23,16.523,>16.523,99.990,-0.047,0.179,g
2458398.85526,2018-10-07.3549037,bE,2.20,16.590,>16.590,99.990,0.220,0.168,g
2458398.85652,2018-10-07.3561658,bE,2.21,16.559,>16.559,99.990,-0.045,0.173,g
2458399.72562,2018-10-08.2252807,bE,1.61,15.355,>15.355,99.990,1.026,0.524,g
2458399.72690,2018-10-08.2265574,bE,1.60,15.380,>15.380,99.990,-0.813,0.512,g
2458399.72819,2018-10-08.2278438,bE,1.66,99.990,99.990,99.990,99.990,99.990,g
2458400.46902,2018-10-08.9686790,bm,1.47,16.428,>16.428,99.990,-0.230,0.195,g
2458400.47022,2018-10-08.9698804,bm,1.53,16.392,>16.392,99.990,0.287,0.201,g
2458400.47143,2018-10-08.9710890,bm,1.44,16.469,>16.469,99.990,0.044,0.188,g
2458401.58560,2018-10-10.0852651,bm,1.56,16.487,>16.487,99.990,0.140,0.185,g
2458401.58682,2018-10-10.0864818,bm,1.55,99.990,99.990,99.990,99.990,99.990,g
2458401.58804,2018-10-10.0877015,bm,1.51,99.990,99.990,99.990,99.990,99.990,g
2458401.72272,2018-10-10.2223859,bE,1.46,16.547,>16.547,99.990,0.159,0.175,g
2458401.72398,2018-10-10.2236523,bE,1.49,16.498,>16.498,99.990,-0.075,0.183,g
2458401.72526,2018-10-10.2249287,bE,1.47,16.338,>16.338,99.990,0.028,0.212,g
2458401.86828,2018-10-10.3679539,bi,1.46,15.348,>15.348,99.990,-0.327,0.527,g
2458401.86950,2018-10-10.3691715,bi,1.46,14.841,>14.841,99.990,-0.413,0.840,g
2458401.87072,2018-10-10.3703916,bi,1.43,15.255,>15.255,99.990,0.021,0.574,g
2458405.84971,2018-10-14.3493974,bE,1.56,16.654,>16.654,99.990,0.097,0.158,g
2458405.85097,2018-10-14.3506633,bE,1.50,16.498,>16.498,99.990,0.068,0.183,g
2458405.85223,2018-10-14.3519260,bE,1.61,16.503,>16.503,99.990,-0.151,0.182,g
2458406.61458,2018-10-15.1142747,bm,1.56,16.771,>16.771,99.990,0.266,0.142,g
2458406.61578,2018-10-15.1154795,bm,1.49,16.504,>16.504,99.990,0.069,0.182,g
2458406.61699,2018-10-15.1166878,bm,1.52,16.464,>16.464,99.990,0.011,0.189,g
2458406.73322,2018-10-15.2329185,bE,1.63,16.590,>16.590,99.990,0.082,0.168,g
2458406.73449,2018-10-15.2341969,bE,1.60,16.512,>16.512,99.990,0.036,0.180,g
2458406.73576,2018-10-15.2354590,bE,1.54,16.415,>16.415,99.990,-0.072,0.197,g
2458407.84686,2018-10-16.3465723,bE,1.55,16.521,>16.521,99.990,0.039,0.179,g
2458407.84815,2018-10-16.3478505,bE,1.57,16.552,>16.552,99.990,0.070,0.174,g
2458407.84942,2018-10-16.3491288,bE,1.55,16.490,>16.490,99.990,0.096,0.184,g
2458408.43029,2018-10-16.9300025,bm,1.51,99.990,99.990,99.990,99.990,99.990,g
2458408.43151,2018-10-16.9312166,bm,1.49,16.428,>16.428,99.990,-0.080,0.195,g
2458408.43273,2018-10-16.9324366,bm,1.53,16.567,>16.567,99.990,0.214,0.172,g
2458408.85124,2018-10-17.3509548,bE,2.00,16.508,>16.508,99.990,0.207,0.181,g
2458408.85251,2018-10-17.3522215,bE,1.97,16.634,>16.634,99.990,-0.031,0.161,g
2458408.85377,2018-10-17.3534840,bE,1.98,16.574,>16.574,99.990,0.079,0.170,g
2458409.50797,2018-10-18.0076875,bm,1.54,99.990,99.990,99.990,99.990,99.990,g
2458409.50919,2018-10-18.0089075,bm,1.50,99.990,99.990,99.990,99.990,99.990,g
